--- 分析日志 for: .\VAH12.csv ---
--- 协议: Short cruise (400 sec) ---

发现 16583 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
234      | 188789.48       | 889.33     | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=4.07V, P= 12.21W
235      | 189708.81       | 1614.35    | 恒压充电 (CV Charge)                    | I=  949.0mA, V=4.20V, P=  3.99W
236      | 191353.17       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
237      | 192223.21       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14291.0mA, V=3.75V, P=-53.56W
238      | 192298.17       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4222.5mA, V=3.89V, P=-16.40W
239      | 192698.17       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15175.6mA, V=3.47V, P=-52.56W
240      | 192833.16       | 899.25     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
241      | 193762.42       | 890.00     | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=4.06V, P= 12.21W
242      | 194682.42       | 1630.31    | 恒压充电 (CV Charge)                    | I=  936.9mA, V=4.20V, P=  3.94W
243      | 196342.73       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
244      | 197212.78       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14312.0mA, V=3.75V, P=-53.62W
245      | 197287.73       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4222.2mA, V=3.89V, P=-16.40W
246      | 197687.73       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15174.5mA, V=3.47V, P=-52.55W
247      | 197822.73       | 916.17     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
248      | 198768.90       | 890.04     | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.06V, P= 12.21W
249      | 199688.94       | 1603.04    | 恒压充电 (CV Charge)                    | I=  951.3mA, V=4.20V, P=  4.00W
250      | 201321.98       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
251      | 202192.03       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14290.4mA, V=3.75V, P=-53.55W
252      | 202266.98       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4222.6mA, V=3.89V, P=-16.40W
253      | 202666.98       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15175.2mA, V=3.47V, P=-52.56W
254      | 202801.98       | 925.11     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
255      | 203757.09       | 890.65     | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.06V, P= 12.21W
256      | 204677.74       | 1630.28    | 恒压充电 (CV Charge)                    | I=  936.0mA, V=4.20V, P=  3.93W
257      | 206338.02       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
258      | 207208.07       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14322.4mA, V=3.75V, P=-53.62W
259      | 207283.02       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4223.3mA, V=3.89V, P=-16.40W
260      | 207683.02       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15189.7mA, V=3.47V, P=-52.56W
261      | 207818.02       | 845.42     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
262      | 208693.44       | 887.38     | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=4.06V, P= 12.21W
263      | 209610.82       | 1646.80    | 恒压充电 (CV Charge)                    | I=  940.8mA, V=4.20V, P=  3.95W
264      | 211287.62       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
265      | 212157.67       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14335.5mA, V=3.74V, P=-53.62W
266      | 212232.62       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4225.2mA, V=3.89V, P=-16.40W
267      | 212632.62       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15205.8mA, V=3.47V, P=-52.56W
268      | 212767.62       | 784.80     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
269      | 213582.42       | 887.20     | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.06V, P= 12.21W
270      | 214499.62       | 1599.75    | 恒压充电 (CV Charge)                    | I=  957.2mA, V=4.20V, P=  4.02W
271      | 216129.37       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
272      | 216999.42       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14332.3mA, V=3.75V, P=-53.63W
273      | 217074.38       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4225.4mA, V=3.89V, P=-16.40W
274      | 217474.37       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15198.1mA, V=3.47V, P=-52.55W
275      | 217609.37       | 853.41     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
276      | 218492.78       | 894.12     | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=4.06V, P= 12.20W
277      | 219416.91       | 1647.31    | 恒压充电 (CV Charge)                    | I=  936.7mA, V=4.20V, P=  3.93W
278      | 221094.21       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
279      | 221964.26       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14319.0mA, V=3.75V, P=-53.62W
280      | 222039.22       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4223.7mA, V=3.89V, P=-16.40W
281      | 222439.21       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15186.0mA, V=3.47V, P=-52.56W
282      | 222574.21       | 929.08     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
283      | 223533.29       | 891.25     | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=4.06V, P= 12.21W
284      | 224454.54       | 1629.49    | 恒压充电 (CV Charge)                    | I=  934.9mA, V=4.20V, P=  3.93W
285      | 226114.03       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
286      | 226984.08       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14315.2mA, V=3.75V, P=-53.63W
287      | 227059.03       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4222.8mA, V=3.89V, P=-16.40W
288      | 227459.03       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15182.0mA, V=3.47V, P=-52.56W
289      | 227594.03       | 942.50     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
290      | 228566.53       | 892.32     | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=4.06V, P= 12.21W
291      | 229488.85       | 1630.12    | 恒压充电 (CV Charge)                    | I=  933.6mA, V=4.20V, P=  3.92W
292      | 231148.97       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
293      | 232019.02       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14314.2mA, V=3.75V, P=-53.63W
294      | 232093.97       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4222.7mA, V=3.89V, P=-16.40W
295      | 232493.97       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15181.1mA, V=3.47V, P=-52.56W
296      | 232628.97       | 978.07     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
297      | 233637.04       | 889.94     | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=4.06V, P= 12.21W
298      | 234556.98       | 1648.94    | 恒压充电 (CV Charge)                    | I=  935.8mA, V=4.20V, P=  3.93W
299      | 236235.92       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
300      | 237105.97       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14322.7mA, V=3.75V, P=-53.62W
301      | 237180.93       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4224.1mA, V=3.89V, P=-16.40W
302      | 237580.92       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15191.7mA, V=3.47V, P=-52.55W
303      | 237715.92       | 906.26     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
304      | 238652.18       | 890.27     | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.06V, P= 12.20W
305      | 239572.45       | 1662.93    | 恒压充电 (CV Charge)                    | I=  922.1mA, V=4.20V, P=  3.87W
306      | 241265.37       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
307      | 242135.42       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14329.8mA, V=3.75V, P=-53.62W
308      | 242210.37       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4224.8mA, V=3.89V, P=-16.40W
309      | 242610.37       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15200.9mA, V=3.47V, P=-52.55W
310      | 242745.37       | 838.71     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
311      | 243614.08       | 889.27     | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.06V, P= 12.20W
312      | 244533.35       | 1662.16    | 恒压充电 (CV Charge)                    | I=  923.5mA, V=4.20V, P=  3.88W
313      | 246225.51       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
314      | 247095.56       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14333.2mA, V=3.74V, P=-53.62W
315      | 247170.51       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4225.2mA, V=3.89V, P=-16.40W
316      | 247570.51       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15206.1mA, V=3.47V, P=-52.56W
317      | 247705.51       | 842.68     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
318      | 248578.19       | 887.50     | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=4.06V, P= 12.21W
319      | 249495.68       | 1674.45    | 恒压充电 (CV Charge)                    | I=  925.7mA, V=4.20V, P=  3.89W
320      | 251200.14       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
321      | 252070.18       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14346.5mA, V=3.74V, P=-53.62W
322      | 252145.14       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4227.9mA, V=3.88V, P=-16.40W
323      | 252545.14       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15222.7mA, V=3.46V, P=-52.56W
324      | 252680.14       | 762.98     | 静置 (Rest)                           | I=    0.0mA, V=3.82V, P=  0.00W
325      | 253473.11       | 886.16     | 恒流充电 (CC Charge)                    | I= 3004.2mA, V=4.06V, P= 12.20W
326      | 254389.27       | 1682.89    | 恒压充电 (CV Charge)                    | I=  915.6mA, V=4.20V, P=  3.85W
327      | 256102.16       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
328      | 256972.21       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14354.8mA, V=3.74V, P=-53.62W
329      | 257047.16       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4228.4mA, V=3.88V, P=-16.40W
330      | 257447.16       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15233.6mA, V=3.46V, P=-52.55W
331      | 257582.16       | 730.96     | 静置 (Rest)                           | I=    0.0mA, V=3.82V, P=  0.00W
332      | 258343.12       | 887.03     | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=4.06V, P= 12.20W
333      | 259260.15       | 1506.05    | 恒压充电 (CV Charge)                    | I= 1007.5mA, V=4.20V, P=  4.23W
334      | 260796.20       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
335      | 261666.25       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14353.2mA, V=3.74V, P=-53.62W
336      | 261741.21       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4229.4mA, V=3.88V, P=-16.40W
337      | 262141.20       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15232.7mA, V=3.46V, P=-52.55W
338      | 262276.20       | 804.75     | 静置 (Rest)                           | I=    0.0mA, V=3.82V, P=  0.00W
339      | 263110.95       | 898.66     | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.06V, P= 12.19W
340      | 264039.61       | 1675.34    | 恒压充电 (CV Charge)                    | I=  925.6mA, V=4.20V, P=  3.89W
341      | 265744.95       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
342      | 266615.00       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14334.7mA, V=3.74V, P=-53.62W
343      | 266689.95       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4225.8mA, V=3.89V, P=-16.40W
344      | 267089.95       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15205.9mA, V=3.47V, P=-52.55W
345      | 267224.95       | 888.06     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
346      | 268143.00       | 891.99     | 恒流充电 (CC Charge)                    | I= 3003.9mA, V=4.06V, P= 12.20W
347      | 269064.99       | 1454.22    | 恒压充电 (CV Charge)                    | I= 1030.5mA, V=4.20V, P=  4.33W
348      | 270549.22       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.18V, P=  0.00W
349      | 271419.27       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14334.9mA, V=3.74V, P=-53.63W
350      | 271494.22       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4226.6mA, V=3.88V, P=-16.40W
351      | 271894.22       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15210.8mA, V=3.47V, P=-52.56W
352      | 272029.22       | 915.42     | 静置 (Rest)                           | I=    0.0mA, V=3.82V, P=  0.00W
353      | 272974.63       | 900.07     | 恒流充电 (CC Charge)                    | I= 3003.6mA, V=4.06V, P= 12.21W
354      | 273904.70       | 1673.23    | 恒压充电 (CV Charge)                    | I=  922.3mA, V=4.20V, P=  3.87W
355      | 275607.93       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
356      | 276477.99       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14327.0mA, V=3.75V, P=-53.63W
357      | 276552.94       | 400.00     | 任务剖面: 巡航 (Cruise)                   | I=-4224.6mA, V=3.89V, P=-16.40W
358      | 276952.93       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-15199.3mA, V=3.47V, P=-52.56W
359      | 277087.93       | 930.00     | 静置 (Rest)                           | I=    0.0mA, V=3.83V, P=  0.00W
360      | 278040.23       | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.84V, P=  0.00W
361      | 278050.23       | 2443.81    | 其他充电阶段                              | I= 1503.9mA, V=4.05V, P=  6.10W
362      | 280504.04       | 1557.34    | 恒压充电 (CV Charge)                    | I=  452.9mA, V=4.20V, P=  1.90W
363      | 282071.38       | 880.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
364      | 282961.42       | 3599.95    | RPT: C/5 容量测试放电                     | I= -594.9mA, V=4.07V, P= -2.42W
365      | 286561.38       | 30.00      | RPT: IR测量前静置                        | I=  -62.5mA, V=4.02V, P= -0.25W
366      | 286591.38       | 7200.00    | RPT: C/5 容量测试放电                     | I= -594.8mA, V=3.80V, P= -2.26W
367      | 293791.38       | 30.00      | RPT: IR测量前静置                        | I=  -62.8mA, V=3.63V, P= -0.23W
368      | 293821.38       | 7300.86    | RPT: C/5 容量测试放电                     | I= -594.9mA, V=3.30V, P= -1.96W
