--- 分析日志 for: VAH05.csv ---
--- 协议: 10% power reduction ---

[高级数据清洗]: 发现并删除了 1082 个数据点，这些点属于被识别为毛刺的短序列。

清洗后发现 10952 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
232      | 207838.65       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14018.3mA, V=3.39V, P=-47.33W
233      | 207973.65       | 728.90     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
234      | 208732.55       | 1263.69    | 恒流充电 (CC Charge)                    | I= 3001.7mA, V=4.02V, P= 12.08W
235      | 210026.24       | 1674.64    | 恒压充电 (CV Charge)                    | I=  924.9mA, V=4.20V, P=  3.88W
236      | 211730.88       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
237      | 212600.93       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12765.5mA, V=3.79V, P=-48.29W
238      | 212675.88       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3788.1mA, V=3.85V, P=-14.57W
239      | 213475.88       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14029.7mA, V=3.38V, P=-47.33W
240      | 213610.88       | 699.88     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
241      | 214340.76       | 1263.74    | 恒流充电 (CC Charge)                    | I= 3001.9mA, V=4.02V, P= 12.08W
242      | 215634.50       | 1679.25    | 恒压充电 (CV Charge)                    | I=  926.6mA, V=4.20V, P=  3.89W
243      | 217343.74       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
244      | 218213.79       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12766.5mA, V=3.79V, P=-48.30W
245      | 218288.75       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3788.5mA, V=3.85V, P=-14.57W
246      | 219088.74       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14030.3mA, V=3.38V, P=-47.33W
247      | 219223.74       | 701.13     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
248      | 219954.87       | 1262.65    | 恒流充电 (CC Charge)                    | I= 3002.2mA, V=4.02V, P= 12.08W
249      | 221247.52       | 1688.93    | 恒压充电 (CV Charge)                    | I=  914.0mA, V=4.20V, P=  3.84W
250      | 222966.45       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
251      | 223836.50       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12773.5mA, V=3.78V, P=-48.30W
252      | 223911.46       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3790.1mA, V=3.85V, P=-14.58W
253      | 224711.45       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14037.7mA, V=3.38V, P=-47.33W
254      | 224846.45       | 685.60     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
255      | 225562.05       | 1263.46    | 恒流充电 (CC Charge)                    | I= 3002.3mA, V=4.02V, P= 12.08W
256      | 226855.51       | 1689.79    | 恒压充电 (CV Charge)                    | I=  913.9mA, V=4.20V, P=  3.84W
257      | 228575.30       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
258      | 229445.35       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12773.2mA, V=3.78V, P=-48.30W
259      | 229520.31       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3790.7mA, V=3.85V, P=-14.58W
260      | 230320.30       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14037.8mA, V=3.38V, P=-47.33W
261      | 230455.30       | 705.12     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
262      | 231190.42       | 1265.51    | 恒流充电 (CC Charge)                    | I= 3002.8mA, V=4.02V, P= 12.08W
263      | 232485.93       | 1684.88    | 恒压充电 (CV Charge)                    | I=  911.3mA, V=4.20V, P=  3.83W
264      | 234200.82       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
265      | 235070.87       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12769.1mA, V=3.79V, P=-48.30W
266      | 235145.82       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3790.6mA, V=3.85V, P=-14.58W
267      | 235945.82       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14035.4mA, V=3.38V, P=-47.34W
268      | 236080.82       | 706.95     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
269      | 236817.77       | 1265.89    | 恒流充电 (CC Charge)                    | I= 3003.0mA, V=4.02V, P= 12.08W
270      | 238113.66       | 1690.83    | 恒压充电 (CV Charge)                    | I=  909.5mA, V=4.20V, P=  3.82W
271      | 239834.50       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
272      | 240704.54       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12768.9mA, V=3.79V, P=-48.31W
273      | 240779.50       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3790.4mA, V=3.85V, P=-14.58W
274      | 241579.50       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14034.0mA, V=3.38V, P=-47.34W
275      | 241714.49       | 733.36     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
276      | 242477.86       | 1266.56    | 恒流充电 (CC Charge)                    | I= 3003.0mA, V=4.02V, P= 12.08W
277      | 243774.42       | 1686.99    | 恒压充电 (CV Charge)                    | I=  908.4mA, V=4.20V, P=  3.81W
278      | 245491.41       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
279      | 246361.46       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12766.0mA, V=3.79V, P=-48.30W
280      | 246436.42       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3790.5mA, V=3.85V, P=-14.58W
281      | 247236.41       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14032.7mA, V=3.38V, P=-47.33W
282      | 247371.41       | 754.17     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
283      | 248155.58       | 1267.47    | 恒流充电 (CC Charge)                    | I= 3002.8mA, V=4.02V, P= 12.08W
284      | 249453.05       | 1684.91    | 恒压充电 (CV Charge)                    | I=  906.8mA, V=4.20V, P=  3.81W
285      | 251167.97       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
286      | 252038.02       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12766.3mA, V=3.79V, P=-48.30W
287      | 252112.97       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3790.4mA, V=3.85V, P=-14.58W
288      | 252912.97       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14033.5mA, V=3.38V, P=-47.34W
289      | 253047.97       | 748.41     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
290      | 253826.38       | 1268.18    | 恒流充电 (CC Charge)                    | I= 3001.9mA, V=4.02V, P= 12.07W
291      | 255124.56       | 1687.02    | 恒压充电 (CV Charge)                    | I=  905.8mA, V=4.20V, P=  3.80W
292      | 256841.59       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
293      | 257711.63       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12765.6mA, V=3.79V, P=-48.30W
294      | 257786.59       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3790.2mA, V=3.85V, P=-14.58W
295      | 258586.59       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14034.0mA, V=3.38V, P=-47.34W
296      | 258721.58       | 752.67     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
297      | 259504.25       | 1267.90    | 恒流充电 (CC Charge)                    | I= 3001.6mA, V=4.02V, P= 12.07W
298      | 260802.15       | 1688.04    | 恒压充电 (CV Charge)                    | I=  906.4mA, V=4.20V, P=  3.81W
299      | 262520.18       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
300      | 263390.23       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12767.1mA, V=3.79V, P=-48.30W
301      | 263465.19       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3789.9mA, V=3.85V, P=-14.58W
302      | 264265.18       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14034.2mA, V=3.38V, P=-47.33W
303      | 264400.18       | 762.22     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
304      | 265192.40       | 1269.23    | 恒流充电 (CC Charge)                    | I= 3001.2mA, V=4.02V, P= 12.07W
305      | 266491.63       | 1690.81    | 恒压充电 (CV Charge)                    | I=  904.6mA, V=4.20V, P=  3.80W
306      | 268212.44       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
307      | 269082.49       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12767.7mA, V=3.79V, P=-48.30W
308      | 269157.44       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3789.8mA, V=3.85V, P=-14.58W
309      | 269957.44       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14038.1mA, V=3.38V, P=-47.33W
310      | 270092.44       | 749.43     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
311      | 270871.87       | 1268.67    | 恒流充电 (CC Charge)                    | I= 3001.0mA, V=4.02V, P= 12.07W
312      | 272170.55       | 1694.99    | 恒压充电 (CV Charge)                    | I=  905.5mA, V=4.20V, P=  3.80W
313      | 273895.54       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
314      | 274765.59       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12767.1mA, V=3.79V, P=-48.30W
315      | 274840.54       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3789.8mA, V=3.85V, P=-14.58W
316      | 275640.54       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14036.6mA, V=3.38V, P=-47.33W
317      | 275775.54       | 771.95     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
318      | 276577.49       | 1268.93    | 恒流充电 (CC Charge)                    | I= 3000.9mA, V=4.02V, P= 12.07W
319      | 277876.43       | 1699.60    | 恒压充电 (CV Charge)                    | I=  904.4mA, V=4.20V, P=  3.80W
320      | 279606.02       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
321      | 280476.07       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12767.4mA, V=3.79V, P=-48.30W
322      | 280551.02       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3789.7mA, V=3.85V, P=-14.58W
323      | 281351.02       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14037.6mA, V=3.38V, P=-47.33W
324      | 281486.02       | 769.29     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
325      | 282285.31       | 1269.28    | 恒流充电 (CC Charge)                    | I= 3001.1mA, V=4.02V, P= 12.07W
326      | 283584.59       | 1701.37    | 恒压充电 (CV Charge)                    | I=  903.2mA, V=4.20V, P=  3.79W
327      | 285315.96       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
328      | 286186.00       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12770.7mA, V=3.78V, P=-48.30W
329      | 286260.96       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3790.1mA, V=3.85V, P=-14.58W
330      | 287060.96       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14045.5mA, V=3.38V, P=-47.33W
331      | 287195.95       | 741.05     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
332      | 287967.00       | 1266.15    | 恒流充电 (CC Charge)                    | I= 3001.2mA, V=4.02V, P= 12.07W
333      | 289263.16       | 1716.58    | 恒压充电 (CV Charge)                    | I=  894.5mA, V=4.20V, P=  3.76W
334      | 291009.74       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
335      | 291879.79       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12775.6mA, V=3.78V, P=-48.30W
336      | 291954.74       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3790.5mA, V=3.85V, P=-14.58W
337      | 292754.74       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14050.7mA, V=3.38V, P=-47.33W
338      | 292889.74       | 729.67     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
339      | 293649.41       | 1266.60    | 恒流充电 (CC Charge)                    | I= 3001.3mA, V=4.02V, P= 12.07W
340      | 294946.00       | 1724.36    | 恒压充电 (CV Charge)                    | I=  893.9mA, V=4.20V, P=  3.75W
341      | 296700.37       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
342      | 297570.41       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12779.5mA, V=3.78V, P=-48.29W
343      | 297645.37       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3791.1mA, V=3.85V, P=-14.58W
344      | 298445.37       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14058.3mA, V=3.38V, P=-47.33W
345      | 298580.36       | 718.74     | 静置 (Rest)                           | I=    0.0mA, V=3.73V, P=  0.00W
346      | 299329.11       | 1266.37    | 恒流充电 (CC Charge)                    | I= 3001.4mA, V=4.02V, P= 12.07W
347      | 300625.47       | 1714.56    | 恒压充电 (CV Charge)                    | I=  894.9mA, V=4.20V, P=  3.76W
348      | 302370.04       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
349      | 303240.09       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12782.6mA, V=3.78V, P=-48.29W
350      | 303315.04       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3791.1mA, V=3.85V, P=-14.57W
351      | 304115.04       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14066.7mA, V=3.38V, P=-47.33W
352      | 304250.04       | 670.40     | 静置 (Rest)                           | I=    0.0mA, V=3.72V, P=  0.00W
353      | 304950.44       | 1264.80    | 恒流充电 (CC Charge)                    | I= 3001.7mA, V=4.02V, P= 12.07W
354      | 306245.24       | 1721.39    | 恒压充电 (CV Charge)                    | I=  898.3mA, V=4.20V, P=  3.77W
355      | 307996.63       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
356      | 308866.68       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12785.8mA, V=3.78V, P=-48.29W
357      | 308941.63       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3791.7mA, V=3.85V, P=-14.57W
358      | 309741.63       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14070.9mA, V=3.37V, P=-47.33W
359      | 309876.63       | 630.00     | 静置 (Rest)                           | I=    0.0mA, V=3.72V, P=  0.00W
360      | 310536.50       | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.74V, P=  0.00W
361      | 310546.50       | 3223.58    | 其他充电阶段                              | I= 1502.0mA, V=4.01V, P=  6.02W
362      | 313780.08       | 1755.20    | 恒压充电 (CV Charge)                    | I=  398.0mA, V=4.20V, P=  1.67W
363      | 315545.28       | 880.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
364      | 316435.32       | 3599.95    | RPT: C/5 容量测试放电                     | I= -597.7mA, V=4.06V, P= -2.43W
365      | 320035.28       | 30.00      | RPT: IR测量前静置                        | I=  -65.2mA, V=4.02V, P= -0.26W
366      | 320065.28       | 7200.00    | RPT: C/5 容量测试放电                     | I= -596.9mA, V=3.80V, P= -2.27W
367      | 327265.27       | 30.00      | RPT: IR测量前静置                        | I=  -62.9mA, V=3.62V, P= -0.23W
368      | 327295.27       | 7017.04    | RPT: C/5 容量测试放电                     | I= -596.9mA, V=3.29V, P= -1.96W
