--- 分析日志 for: .\VAH22.csv ---
--- 协议: Extended cruise (1000 sec) ---

发现 5378 个由Ns变化定义的片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
233      | 242427.15       | 1136.46    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
234      | 243593.61       | 1774.99    | 恒流充电 (CC Charge)                    | I= 2989.2mA, V=3.96V, P= 11.83W
235      | 245398.60       | 1737.89    | 恒压充电 (CV Charge)                    | I=  941.0mA, V=4.20V, P=  3.95W
236      | 247166.49       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
237      | 248036.54       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14337.8mA, V=3.75V, P=-53.69W
238      | 248111.50       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4301.2mA, V=3.78V, P=-16.22W
239      | 249111.49       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16734.6mA, V=3.16V, P=-52.54W
240      | 249246.49       | 1106.43    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
241      | 250382.92       | 1774.32    | 恒流充电 (CC Charge)                    | I= 2989.1mA, V=3.96V, P= 11.83W
242      | 252187.24       | 1747.61    | 恒压充电 (CV Charge)                    | I=  928.5mA, V=4.20V, P=  3.90W
243      | 253964.85       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
244      | 254834.90       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14334.1mA, V=3.75V, P=-53.68W
245      | 254909.85       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4300.7mA, V=3.78V, P=-16.22W
246      | 255909.85       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16730.4mA, V=3.16V, P=-52.54W
247      | 256044.85       | 1153.00    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
248      | 257227.85       | 1779.60    | 恒流充电 (CC Charge)                    | I= 2989.0mA, V=3.96V, P= 11.82W
249      | 259037.45       | 1726.67    | 恒压充电 (CV Charge)                    | I=  934.4mA, V=4.20V, P=  3.92W
250      | 260794.13       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
251      | 261664.17       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14328.6mA, V=3.75V, P=-53.68W
252      | 261739.13       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4300.1mA, V=3.78V, P=-16.22W
253      | 262739.13       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16709.6mA, V=3.16V, P=-52.50W
254      | 262874.13       | 1229.55    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
255      | 264133.67       | 1776.90    | 恒流充电 (CC Charge)                    | I= 2989.0mA, V=3.96V, P= 11.83W
256      | 265940.57       | 1735.00    | 恒压充电 (CV Charge)                    | I=  936.3mA, V=4.20V, P=  3.93W
257      | 267705.57       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
258      | 268575.61       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14332.7mA, V=3.75V, P=-53.68W
259      | 268650.57       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4300.6mA, V=3.78V, P=-16.22W
260      | 269650.57       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16733.3mA, V=3.15V, P=-52.50W
261      | 269785.57       | 1087.29    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
262      | 270902.86       | 1767.74    | 恒流充电 (CC Charge)                    | I= 2988.9mA, V=3.95V, P= 11.81W
263      | 272700.60       | 1781.21    | 恒压充电 (CV Charge)                    | I=  922.0mA, V=4.20V, P=  3.87W
264      | 274511.81       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
265      | 275381.86       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14361.2mA, V=3.74V, P=-53.67W
266      | 275456.81       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4304.9mA, V=3.77V, P=-16.22W
267      | 276456.81       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16808.2mA, V=3.14V, P=-52.54W
268      | 276591.81       | 918.80     | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
269      | 277540.61       | 1768.88    | 恒流充电 (CC Charge)                    | I= 2989.0mA, V=3.95V, P= 11.81W
270      | 279339.49       | 1804.15    | 恒压充电 (CV Charge)                    | I=  913.8mA, V=4.20V, P=  3.84W
271      | 281173.64       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
272      | 282043.69       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14375.8mA, V=3.74V, P=-53.67W
273      | 282118.64       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4306.8mA, V=3.77V, P=-16.22W
274      | 283118.64       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16823.2mA, V=3.14V, P=-52.49W
275      | 283253.64       | 909.28     | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
276      | 284192.92       | 1768.97    | 恒流充电 (CC Charge)                    | I= 2989.0mA, V=3.95V, P= 11.81W
277      | 285991.89       | 1808.21    | 恒压充电 (CV Charge)                    | I=  917.2mA, V=4.20V, P=  3.85W
278      | 287830.10       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
279      | 288700.15       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14379.1mA, V=3.74V, P=-53.67W
280      | 288775.10       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4308.2mA, V=3.77V, P=-16.22W
281      | 289775.10       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16851.7mA, V=3.14V, P=-52.54W
282      | 289910.09       | 891.90     | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
283      | 290831.99       | 1767.57    | 恒流充电 (CC Charge)                    | I= 2988.9mA, V=3.95V, P= 11.81W
284      | 292629.56       | 1823.93    | 恒压充电 (CV Charge)                    | I=  920.7mA, V=4.20V, P=  3.87W
285      | 294483.49       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
286      | 295353.53       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14380.9mA, V=3.74V, P=-53.67W
287      | 295428.49       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4309.1mA, V=3.77V, P=-16.23W
288      | 296428.49       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16845.9mA, V=3.13V, P=-52.50W
289      | 296563.49       | 871.42     | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
290      | 297464.90       | 1767.25    | 恒流充电 (CC Charge)                    | I= 2989.0mA, V=3.95V, P= 11.81W
291      | 299262.15       | 1821.65    | 恒压充电 (CV Charge)                    | I=  921.4mA, V=4.20V, P=  3.87W
292      | 301113.80       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
293      | 301983.84       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14384.7mA, V=3.74V, P=-53.68W
294      | 302058.80       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4308.8mA, V=3.77V, P=-16.22W
295      | 303058.80       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16866.3mA, V=3.13V, P=-52.54W
296      | 303193.80       | 830.03     | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
297      | 304053.83       | 1767.68    | 恒流充电 (CC Charge)                    | I= 2989.2mA, V=3.95V, P= 11.81W
298      | 305851.51       | 1829.25    | 恒压充电 (CV Charge)                    | I=  921.7mA, V=4.20V, P=  3.87W
299      | 307710.77       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
300      | 308580.82       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14389.1mA, V=3.73V, P=-53.68W
301      | 308655.77       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4309.5mA, V=3.77V, P=-16.22W
302      | 309655.77       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16862.2mA, V=3.13V, P=-52.50W
303      | 309790.77       | 862.67     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
304      | 310683.44       | 1765.15    | 恒流充电 (CC Charge)                    | I= 2989.4mA, V=3.95V, P= 11.81W
305      | 312478.59       | 1842.31    | 恒压充电 (CV Charge)                    | I=  911.6mA, V=4.20V, P=  3.83W
306      | 314350.90       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
307      | 315220.94       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14391.0mA, V=3.73V, P=-53.67W
308      | 315295.90       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4310.2mA, V=3.77V, P=-16.22W
309      | 316295.90       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16879.7mA, V=3.13V, P=-52.53W
310      | 316430.89       | 874.20     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
311      | 317335.09       | 1769.07    | 恒流充电 (CC Charge)                    | I= 2989.4mA, V=3.95V, P= 11.81W
312      | 319134.17       | 1834.50    | 恒压充电 (CV Charge)                    | I=  907.7mA, V=4.20V, P=  3.81W
313      | 320998.66       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
314      | 321868.71       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14360.8mA, V=3.74V, P=-53.58W
315      | 321943.67       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4309.9mA, V=3.77V, P=-16.22W
316      | 322943.66       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16855.8mA, V=3.13V, P=-52.49W
317      | 323078.66       | 927.04     | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
318      | 324035.71       | 1773.19    | 恒流充电 (CC Charge)                    | I= 2989.4mA, V=3.95V, P= 11.82W
319      | 325838.90       | 1751.00    | 恒压充电 (CV Charge)                    | I=  941.1mA, V=4.20V, P=  3.95W
320      | 327619.90       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
321      | 328489.95       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14379.3mA, V=3.74V, P=-53.68W
322      | 328564.90       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4307.8mA, V=3.77V, P=-16.22W
323      | 329564.90       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16845.6mA, V=3.14V, P=-52.53W
324      | 329699.90       | 1016.33    | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
325      | 330746.23       | 1777.13    | 恒流充电 (CC Charge)                    | I= 2989.2mA, V=3.95V, P= 11.82W
326      | 332553.35       | 1800.14    | 恒压充电 (CV Charge)                    | I=  909.9mA, V=4.20V, P=  3.82W
327      | 334383.49       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
328      | 335253.53       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-14372.9mA, V=3.74V, P=-53.67W
329      | 335328.49       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4307.4mA, V=3.77V, P=-16.22W
330      | 336328.49       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16838.9mA, V=3.14V, P=-52.50W
331      | 336463.49       | 973.85     | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
332      | 337467.34       | 1772.19    | 恒流充电 (CC Charge)                    | I= 2989.0mA, V=3.95V, P= 11.82W
333      | 339269.53       | 1809.87    | 恒压充电 (CV Charge)                    | I=  912.3mA, V=4.20V, P=  3.83W
334      | 341109.40       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
335      | 341979.45       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14383.2mA, V=3.74V, P=-53.67W
336      | 342054.40       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4308.9mA, V=3.77V, P=-16.22W
337      | 343054.40       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16864.1mA, V=3.13V, P=-52.50W
338      | 343189.40       | 911.12     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
339      | 344130.52       | 1770.88    | 恒流充电 (CC Charge)                    | I= 2988.9mA, V=3.95V, P= 11.82W
340      | 345931.40       | 1826.33    | 恒压充电 (CV Charge)                    | I=  916.1mA, V=4.20V, P=  3.85W
341      | 347787.73       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
342      | 348657.78       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14388.6mA, V=3.73V, P=-53.68W
343      | 348732.73       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4309.5mA, V=3.77V, P=-16.22W
344      | 349732.73       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16866.3mA, V=3.13V, P=-52.49W
345      | 349867.73       | 903.02     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
346      | 350800.74       | 1769.71    | 恒流充电 (CC Charge)                    | I= 2988.6mA, V=3.95V, P= 11.80W
347      | 352600.45       | 1830.83    | 恒压充电 (CV Charge)                    | I=  905.7mA, V=4.20V, P=  3.80W
348      | 354461.29       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
349      | 355331.33       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14390.0mA, V=3.73V, P=-53.67W
350      | 355406.29       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4309.9mA, V=3.77V, P=-16.22W
351      | 356406.29       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16882.5mA, V=3.13V, P=-52.49W
352      | 356541.28       | 877.02     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
353      | 357448.31       | 1767.30    | 恒流充电 (CC Charge)                    | I= 2988.7mA, V=3.95V, P= 11.80W
354      | 359245.61       | 1856.19    | 恒压充电 (CV Charge)                    | I=  909.9mA, V=4.20V, P=  3.82W
355      | 361131.80       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
356      | 362001.85       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-14399.3mA, V=3.73V, P=-53.67W
357      | 362076.80       | 1000.00    | 任务剖面: 巡航 (Cruise)                   | I=-4311.8mA, V=3.77V, P=-16.22W
358      | 363076.80       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-16897.6mA, V=3.12V, P=-52.48W
359      | 363211.80       | 900.00     | 静置 (Rest)                           | I=    0.0mA, V=3.57V, P=  0.00W
360      | 364115.10       | 0.00       | 静置 (Rest)                           | I=    0.0mA, V=3.58V, P=  0.00W
361      | 364145.10       | 4245.10    | 其他充电阶段                              | I= 1489.2mA, V=3.94V, P=  5.87W
362      | 368420.20       | 1736.13    | 恒压充电 (CV Charge)                    | I=  428.4mA, V=4.20V, P=  1.80W
363      | 370186.33       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
364      | 371056.39       | 3599.94    | RPT: C/5 容量测试放电                     | I= -610.8mA, V=4.06V, P= -2.48W
365      | 374656.33       | 30.00      | RPT: IR测量前静置                        | I=  -78.5mA, V=4.02V, P= -0.32W
366      | 374686.33       | 7200.00    | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.80V, P= -2.32W
367      | 381886.33       | 30.00      | RPT: IR测量前静置                        | I=  -78.0mA, V=3.63V, P= -0.28W
368      | 381916.33       | 7009.93    | RPT: C/5 容量测试放电                     | I= -611.0mA, V=3.28V, P= -2.01W
