--- 分析日志 for: VAH28.csv ---
--- 协议: 10% power reduction ---

[高级数据清洗]: 发现并删除了 2 个数据点。

清洗后发现 8310 个有效片段。

片段 #     | 起始时间(s)         | 持续(s)      | 状态标签                                | 依据 (I, V, P)
238      | 211524.52       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3795.7mA, V=3.84V, P=-14.57W
239      | 212324.52       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14160.2mA, V=3.35V, P=-47.33W
240      | 212459.52       | 446.64     | 静置 (Rest)                           | I=    0.0mA, V=3.72V, P=  0.00W
241      | 212936.16       | 1224.67    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.02V, P= 12.06W
242      | 214190.83       | 1916.98    | 恒压充电 (CV Charge)                    | I=  888.7mA, V=4.20V, P=  3.73W
243      | 216137.81       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
244      | 217007.85       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12824.7mA, V=3.77V, P=-48.29W
245      | 217082.81       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3796.6mA, V=3.84V, P=-14.57W
246      | 217882.81       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14163.5mA, V=3.35V, P=-47.33W
247      | 218017.80       | 419.65     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
248      | 218467.45       | 1224.77    | 恒流充电 (CC Charge)                    | I= 3003.7mA, V=4.02V, P= 12.06W
249      | 219722.23       | 1921.72    | 恒压充电 (CV Charge)                    | I=  876.8mA, V=4.20V, P=  3.68W
250      | 221673.95       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
251      | 222543.99       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12830.0mA, V=3.77V, P=-48.29W
252      | 222618.95       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3798.3mA, V=3.84V, P=-14.58W
253      | 223418.95       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14171.1mA, V=3.35V, P=-47.33W
254      | 223553.95       | 429.49     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
255      | 224013.44       | 1225.45    | 恒流充电 (CC Charge)                    | I= 3004.4mA, V=4.02V, P= 12.06W
256      | 225268.88       | 1936.93    | 恒压充电 (CV Charge)                    | I=  877.0mA, V=4.20V, P=  3.68W
257      | 227235.82       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
258      | 228105.86       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12831.4mA, V=3.77V, P=-48.28W
259      | 228180.82       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3798.5mA, V=3.84V, P=-14.57W
260      | 228980.82       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14179.4mA, V=3.35V, P=-47.34W
261      | 229115.82       | 432.30     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
262      | 229578.12       | 1223.38    | 恒流充电 (CC Charge)                    | I= 3004.1mA, V=4.02V, P= 12.06W
263      | 230831.50       | 1948.46    | 恒压充电 (CV Charge)                    | I=  879.6mA, V=4.20V, P=  3.69W
264      | 232809.95       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
265      | 233680.00       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12833.8mA, V=3.77V, P=-48.29W
266      | 233754.96       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3799.3mA, V=3.84V, P=-14.58W
267      | 234554.95       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14181.6mA, V=3.35V, P=-47.34W
268      | 234689.95       | 434.53     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
269      | 235154.49       | 1222.66    | 恒流充电 (CC Charge)                    | I= 3003.5mA, V=4.02V, P= 12.06W
270      | 236407.14       | 1956.21    | 恒压充电 (CV Charge)                    | I=  869.3mA, V=4.20V, P=  3.65W
271      | 238393.35       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
272      | 239263.40       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12834.9mA, V=3.77V, P=-48.29W
273      | 239338.35       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3799.0mA, V=3.84V, P=-14.58W
274      | 240138.35       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14183.2mA, V=3.35V, P=-47.34W
275      | 240273.35       | 432.35     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
276      | 240735.70       | 1223.92    | 恒流充电 (CC Charge)                    | I= 3002.8mA, V=4.02V, P= 12.06W
277      | 241989.62       | 1951.11    | 恒压充电 (CV Charge)                    | I=  868.1mA, V=4.20V, P=  3.65W
278      | 243970.73       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
279      | 244840.78       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12838.0mA, V=3.76V, P=-48.28W
280      | 244915.73       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3799.1mA, V=3.84V, P=-14.57W
281      | 245715.73       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14188.4mA, V=3.35V, P=-47.34W
282      | 245850.73       | 424.13     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
283      | 246304.86       | 1224.63    | 恒流充电 (CC Charge)                    | I= 3002.1mA, V=4.01V, P= 12.05W
284      | 247559.49       | 1955.21    | 恒压充电 (CV Charge)                    | I=  868.2mA, V=4.20V, P=  3.65W
285      | 249544.70       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
286      | 250414.75       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12838.0mA, V=3.76V, P=-48.29W
287      | 250489.70       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3798.8mA, V=3.84V, P=-14.57W
288      | 251289.70       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14190.0mA, V=3.35V, P=-47.34W
289      | 251424.70       | 424.61     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
290      | 251879.31       | 1224.46    | 恒流充电 (CC Charge)                    | I= 3002.4mA, V=4.01V, P= 12.05W
291      | 253133.77       | 1965.46    | 恒压充电 (CV Charge)                    | I=  868.1mA, V=4.20V, P=  3.65W
292      | 255129.23       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
293      | 255999.27       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12836.2mA, V=3.76V, P=-48.28W
294      | 256074.23       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3798.7mA, V=3.84V, P=-14.57W
295      | 256874.23       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14188.0mA, V=3.35V, P=-47.34W
296      | 257009.23       | 437.93     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
297      | 257477.15       | 1223.97    | 恒流充电 (CC Charge)                    | I= 3001.8mA, V=4.01V, P= 12.05W
298      | 258731.13       | 1968.42    | 恒压充电 (CV Charge)                    | I=  867.6mA, V=4.20V, P=  3.64W
299      | 260729.54       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
300      | 261599.59       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12835.9mA, V=3.76V, P=-48.28W
301      | 261674.55       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3798.3mA, V=3.84V, P=-14.57W
302      | 262474.54       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14186.8mA, V=3.35V, P=-47.33W
303      | 262609.54       | 444.53     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
304      | 263084.08       | 1225.22    | 恒流充电 (CC Charge)                    | I= 3002.3mA, V=4.01V, P= 12.05W
305      | 264339.29       | 1961.20    | 恒压充电 (CV Charge)                    | I=  865.5mA, V=4.20V, P=  3.64W
306      | 266330.49       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
307      | 267200.54       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12835.6mA, V=3.76V, P=-48.28W
308      | 267275.50       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3798.0mA, V=3.84V, P=-14.57W
309      | 268075.49       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14185.9mA, V=3.35V, P=-47.33W
310      | 268210.49       | 456.34     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
311      | 268696.84       | 1226.75    | 恒流充电 (CC Charge)                    | I= 3002.6mA, V=4.01V, P= 12.05W
312      | 269953.58       | 1957.98    | 恒压充电 (CV Charge)                    | I=  863.5mA, V=4.20V, P=  3.63W
313      | 271941.57       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
314      | 272811.62       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12833.1mA, V=3.77V, P=-48.28W
315      | 272886.57       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3797.6mA, V=3.84V, P=-14.57W
316      | 273686.57       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14186.2mA, V=3.35V, P=-47.33W
317      | 273821.57       | 452.41     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
318      | 274303.98       | 1226.60    | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.01V, P= 12.06W
319      | 275560.58       | 1948.55    | 恒压充电 (CV Charge)                    | I=  874.1mA, V=4.20V, P=  3.67W
320      | 277539.13       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
321      | 278409.17       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12832.8mA, V=3.77V, P=-48.28W
322      | 278484.13       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3797.1mA, V=3.84V, P=-14.57W
323      | 279284.13       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14185.0mA, V=3.35V, P=-47.33W
324      | 279419.12       | 432.14     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
325      | 279881.27       | 1226.44    | 恒流充电 (CC Charge)                    | I= 3002.8mA, V=4.01V, P= 12.05W
326      | 281137.71       | 1945.56    | 恒压充电 (CV Charge)                    | I=  874.6mA, V=4.20V, P=  3.67W
327      | 283113.27       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
328      | 283983.32       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12834.5mA, V=3.76V, P=-48.28W
329      | 284058.27       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3797.3mA, V=3.84V, P=-14.57W
330      | 284858.27       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14187.6mA, V=3.35V, P=-47.33W
331      | 284993.27       | 455.99     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
332      | 285479.26       | 1226.85    | 恒流充电 (CC Charge)                    | I= 3003.1mA, V=4.01V, P= 12.05W
333      | 286736.11       | 1941.70    | 恒压充电 (CV Charge)                    | I=  874.5mA, V=4.20V, P=  3.67W
334      | 288707.81       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
335      | 289577.85       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12840.1mA, V=3.76V, P=-48.28W
336      | 289652.81       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3797.8mA, V=3.84V, P=-14.57W
337      | 290452.81       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14194.4mA, V=3.35V, P=-47.33W
338      | 290587.81       | 439.58     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
339      | 291057.39       | 1227.32    | 恒流充电 (CC Charge)                    | I= 3003.4mA, V=4.01V, P= 12.06W
340      | 292314.71       | 1934.64    | 恒压充电 (CV Charge)                    | I=  875.2mA, V=4.20V, P=  3.68W
341      | 294279.35       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
342      | 295149.40       | 74.96      | 任务剖面: 起飞 (Take-off)                 | I=-12841.8mA, V=3.76V, P=-48.29W
343      | 295224.35       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3799.2mA, V=3.84V, P=-14.57W
344      | 296024.35       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14201.8mA, V=3.34V, P=-47.33W
345      | 296159.35       | 412.32     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
346      | 296601.67       | 1225.76    | 恒流充电 (CC Charge)                    | I= 3004.0mA, V=4.01V, P= 12.06W
347      | 297857.43       | 1960.22    | 恒压充电 (CV Charge)                    | I=  866.2mA, V=4.20V, P=  3.64W
348      | 299847.64       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
349      | 300717.69       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12844.9mA, V=3.76V, P=-48.29W
350      | 300792.64       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3800.3mA, V=3.84V, P=-14.57W
351      | 301592.64       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14202.8mA, V=3.34V, P=-47.33W
352      | 301727.64       | 428.69     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
353      | 302186.33       | 1225.35    | 恒流充电 (CC Charge)                    | I= 3003.8mA, V=4.01V, P= 12.06W
354      | 303441.68       | 1975.90    | 恒压充电 (CV Charge)                    | I=  866.6mA, V=4.20V, P=  3.64W
355      | 305447.58       | 840.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
356      | 306317.63       | 74.95      | 任务剖面: 起飞 (Take-off)                 | I=-12846.6mA, V=3.76V, P=-48.29W
357      | 306392.59       | 800.00     | 任务剖面: 巡航 (Cruise)                   | I=-3800.8mA, V=3.84V, P=-14.58W
358      | 307192.58       | 105.00     | 任务剖面: 降落 (Landing)                  | I=-14207.5mA, V=3.34V, P=-47.34W
359      | 307327.58       | 420.00     | 静置 (Rest)                           | I=    0.0mA, V=3.71V, P=  0.00W
360      | 307764.09       | 3153.18    | 其他充电阶段                              | I= 1504.2mA, V=4.01V, P=  6.03W
361      | 310927.28       | 2016.39    | 恒压充电 (CV Charge)                    | I=  413.6mA, V=4.20V, P=  1.74W
362      | 312953.67       | 880.00     | 静置 (Rest)                           | I=    0.0mA, V=4.19V, P=  0.00W
363      | 313843.71       | 3599.96    | RPT: C/5 容量测试放电                     | I= -595.5mA, V=4.06V, P= -2.42W
364      | 317443.67       | 30.00      | RPT: IR测量前静置                        | I=  -64.0mA, V=4.02V, P= -0.26W
365      | 317473.67       | 7200.00    | RPT: C/5 容量测试放电                     | I= -596.2mA, V=3.80V, P= -2.26W
366      | 324673.67       | 30.00      | RPT: IR测量前静置                        | I=  -64.0mA, V=3.62V, P= -0.23W
367      | 324703.67       | 6968.42    | RPT: C/5 容量测试放电                     | I= -596.1mA, V=3.28V, P= -1.96W

>>> RPT数据点记录: Capacity = 2942.68 mAh, Mission Cycle = 50 <<<

368      | 331682.09       | 890.00     | 静置 (Rest)                           | I=    0.0mA, V=2.76V, P=  0.00W
369      | 332602.08       | 2921.80    | 恒流充电 (CC Charge)                    | I= 3002.9mA, V=3.81V, P= 11.45W
370      | 335553.88       | 2186.56    | 恒压充电 (CV Charge)                    | I=  862.1mA, V=4.20V, P=  3.62W
